MISMATCH,Channel,Date,Start Time,Program Name - protrack,Nola Episode - protrack,Program Name - titan,Nola Episode - titan,Description - titan
YES,9.1,2025-04-20,01:00:00,Nova,#5208,,,
YES,9.1,2025-04-20,02:00:00,The Future of Nature,#104,,,
YES,9.1,2025-04-20,03:00:00,On The Record,#813,,,
YES,9.1,2025-04-20,03:30:00,Texas Talk,#405,,,
YES,9.1,2025-04-20,04:00:00,Washington Week with the Atlantic,#6442,,,
YES,9.1,2025-04-20,04:30:00,Firing Line with Margaret Hoover,#842,,,
YES,9.1,2025-04-20,05:00:00,Happy Yoga with Sarah Starr,#505,,,
YES,9.1,2025-04-20,05:30:00,Classical Stretch: By Essentrics,#1303,,,
YES,9.1,2025-04-20,06:00:00,Wild Kratts,#601,,,
YES,9.1,2025-04-20,06:30:00,Alma's Way,#132,,,
YES,9.1,2025-04-20,07:00:00,Lyla in the Loop,#104,,,
YES,9.1,2025-04-20,07:30:00,Carl The Collector,#119,,,
YES,9.1,2025-04-20,08:00:00,Daniel Tiger's Neighborhood,#614,,,
YES,9.1,2025-04-20,08:30:00,Rosie's Rules,#138,,,
YES,9.1,2025-04-20,09:00:00,Sesame Street,#5409,,,
YES,9.1,2025-04-20,09:30:00,Work It Out Wombats!,#101,,,
YES,9.1,2025-04-20,10:00:00,Central Texas Gardener,#2910,,,
YES,9.1,2025-04-20,10:30:00,Texas Parks and Wildlife,#3324,,,
YES,9.1,2025-04-20,11:00:00,Overheard with Evan Smith,#1103,,,
YES,9.1,2025-04-20,11:30:00,Washington Week with the Atlantic,#6442,,,
YES,9.1,2025-04-20,12:00:00,Firing Line with Margaret Hoover,#842,,,
YES,9.1,2025-04-20,12:30:00,Consuelo Mack Wealthtrack,#2142,,,
YES,9.1,2025-04-20,13:00:00,On The Record,#813,,,
YES,9.1,2025-04-20,13:30:00,Texas Talk,#405,,,
YES,9.1,2025-04-20,14:00:00,Finding Your Roots,#909,,,
YES,9.1,2025-04-20,15:00:00,Ancient Roads from Christ to Constantine,#103,,,
YES,9.1,2025-04-20,16:00:00,Ancient Roads from Christ to Constantine,#104,,,
YES,9.1,2025-04-20,17:00:00,Pbs Newshour Weekend,#2284,,,
YES,9.1,2025-04-20,17:30:00,Dw Focus On Europe,#4317,,,
YES,9.1,2025-04-20,18:00:00,Sister Boniface Mysteries,#107,,,
YES,9.1,2025-04-20,19:00:00,Call The Midwife,#1404,,,
YES,9.1,2025-04-20,20:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5518,,,
YES,9.1,2025-04-20,21:00:00,Marie Antoinette,#205,,,
YES,9.1,2025-04-20,22:00:00,The Paris Murders,#211,,,
YES,9.1,2025-04-20,23:00:00,Death In Paradise,#158,,,
YES,9.1,2025-04-21,00:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5518,,,
YES,9.1,2025-04-21,01:00:00,Marie Antoinette,#205,,,
YES,9.1,2025-04-21,02:00:00,Great Performances,#5204,,,
YES,9.1,2025-04-21,03:00:00,Great Performances,#4711,,,
YES,9.1,2025-04-21,04:00:00,Finding Your Roots,#909,,,
YES,9.1,2025-04-21,05:00:00,Happy Yoga with Sarah Starr,#506,,,
YES,9.1,2025-04-21,05:30:00,Classical Stretch: By Essentrics,#1304,,,
YES,9.1,2025-04-21,06:00:00,Cyberchase,#1401,,,
YES,9.1,2025-04-21,06:30:00,Wild Kratts,#220,,,
YES,9.1,2025-04-21,07:00:00,Lyla in the Loop,#105,,,
YES,9.1,2025-04-21,07:30:00,Carl The Collector,#116,,,
YES,9.1,2025-04-21,08:00:00,Daniel Tiger's Neighborhood,#515,,,
YES,9.1,2025-04-21,08:30:00,Rosie's Rules,#104,,,
YES,9.1,2025-04-21,09:00:00,Sesame Street,#5413,,,
YES,9.1,2025-04-21,09:30:00,Work It Out Wombats!,#129,,,
YES,9.1,2025-04-21,10:00:00,Donkey Hodie,#221,,,
YES,9.1,2025-04-21,10:30:00,Pinkalicious & Peterrific,#302,,,
YES,9.1,2025-04-21,11:00:00,Elinor Wonders Why,#215,,,
YES,9.1,2025-04-21,11:30:00,Nature Cat,#509,,,
YES,9.1,2025-04-21,12:00:00,Molly of Denali,#131,,,
YES,9.1,2025-04-21,12:30:00,Xavier Riddle and the Secret Museum,#219,,,
YES,9.1,2025-04-21,13:00:00,Sit and Be Fit,#1110,,,
YES,9.1,2025-04-21,13:30:00,Classical Stretch: By Essentrics,#1304,,,
YES,9.1,2025-04-21,14:00:00,Father Brown,#198,,,
YES,9.1,2025-04-21,15:00:00,Midsomer Murders,#605,,,
YES,9.1,2025-04-21,17:00:00,Bbc News America,#1071,,,
YES,9.1,2025-04-21,17:30:00,Bbc News The Context,#1071,,,
YES,9.1,2025-04-21,18:00:00,The Pbs News Hour,#14711,,,
YES,9.1,2025-04-21,19:00:00,Antiques Roadshow,#2914,,,
YES,9.1,2025-04-21,20:00:00,Antiques Roadshow,#1913,,,
YES,9.1,2025-04-21,21:00:00,Water for Life,#0,,,
YES,9.1,2025-04-21,22:30:00,Thirst for Power,#0,,,
YES,9.1,2025-04-21,23:30:00,Amanpour and Company,#7211,,,
YES,9.1,2025-04-22,00:30:00,Conversations: Mayoral Race 2025,#0,,,
YES,9.1,2025-04-22,01:30:00,Ask This Old House,#1923,,,
YES,9.1,2025-04-22,02:00:00,Call The Midwife,#1404,,,
YES,9.1,2025-04-22,03:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5518,,,
YES,9.1,2025-04-22,04:00:00,Marie Antoinette,#205,,,
YES,9.1,2025-04-22,05:00:00,Happy Yoga with Sarah Starr,#507,,,
YES,9.1,2025-04-22,05:30:00,Classical Stretch: By Essentrics,#1305,,,
YES,9.1,2025-04-22,06:00:00,Cyberchase,#1504,,,
YES,9.1,2025-04-22,06:30:00,Wild Kratts,#211,,,
YES,9.1,2025-04-22,07:00:00,Lyla in the Loop,#107,,,
YES,9.1,2025-04-22,07:30:00,Carl The Collector,#110,,,
YES,9.1,2025-04-22,08:00:00,Daniel Tiger's Neighborhood,#216,,,
YES,9.1,2025-04-22,08:30:00,Rosie's Rules,#138,,,
YES,9.1,2025-04-22,09:00:00,Sesame Street,#5418,,,
YES,9.1,2025-04-22,09:30:00,Work It Out Wombats!,#103,,,
YES,9.1,2025-04-22,10:00:00,Donkey Hodie,#225,,,
YES,9.1,2025-04-22,10:30:00,Pinkalicious & Peterrific,#121,,,
YES,9.1,2025-04-22,11:00:00,Elinor Wonders Why,#213,,,
YES,9.1,2025-04-22,11:30:00,Nature Cat,#406,,,
YES,9.1,2025-04-22,12:00:00,Molly of Denali,#120,,,
YES,9.1,2025-04-22,12:30:00,Xavier Riddle and the Secret Museum,#209,,,
YES,9.1,2025-04-22,13:00:00,Sit and Be Fit,#1201,,,
YES,9.1,2025-04-22,13:30:00,Classical Stretch: By Essentrics,#1305,,,
YES,9.1,2025-04-22,14:00:00,Antiques Roadshow,#2914,,,
YES,9.1,2025-04-22,15:00:00,Antiques Roadshow,#1913,,,
YES,9.1,2025-04-22,16:00:00,Call The Midwife,#1404,,,
YES,9.1,2025-04-22,17:00:00,Bbc News America,#1072,,,
YES,9.1,2025-04-22,17:30:00,Bbc News The Context,#1072,,,
YES,9.1,2025-04-22,18:00:00,The Pbs News Hour,#14712,,,
YES,9.1,2025-04-22,19:00:00,Finding Your Roots,#910,,,
YES,9.1,2025-04-22,20:00:00,"Simon Schama: The Holocaust, 80 Years On",#0,,,
YES,9.1,2025-04-22,21:00:00,Frontline,#4315,,,
YES,9.1,2025-04-22,22:00:00,Conversations: Mayoral Race 2025,#0,,,
YES,9.1,2025-04-22,23:00:00,Amanpour and Company,#7212,,,
YES,9.1,2025-04-23,00:00:00,"Simon Schama: The Holocaust, 80 Years On",#0,,,
YES,9.1,2025-04-23,01:00:00,Frontline,#4315,,,
YES,9.1,2025-04-23,02:00:00,Water for Life,#0,,,
YES,9.1,2025-04-23,03:30:00,Ask This Old House,#1924,,,
YES,9.1,2025-04-23,04:00:00,Antiques Roadshow,#1913,,,
YES,9.1,2025-04-23,05:00:00,Happy Yoga with Sarah Starr,#508,,,
YES,9.1,2025-04-23,05:30:00,Classical Stretch: By Essentrics,#1306,,,
YES,9.1,2025-04-23,06:00:00,Cyberchase,#1206,,,
YES,9.1,2025-04-23,06:30:00,Wild Kratts,#711,,,
YES,9.1,2025-04-23,07:00:00,Lyla in the Loop,#116,,,
YES,9.1,2025-04-23,07:30:00,Carl The Collector,#117,,,
YES,9.1,2025-04-23,08:00:00,Daniel Tiger's Neighborhood,#613,,,
YES,9.1,2025-04-23,08:30:00,Rosie's Rules,#103,,,
YES,9.1,2025-04-23,09:00:00,Sesame Street,#5407,,,
YES,9.1,2025-04-23,09:30:00,Work It Out Wombats!,#139,,,
YES,9.1,2025-04-23,10:00:00,Donkey Hodie,#224,,,
YES,9.1,2025-04-23,10:30:00,Pinkalicious & Peterrific,#605,,,
YES,9.1,2025-04-23,11:00:00,Elinor Wonders Why,#214,,,
YES,9.1,2025-04-23,11:30:00,Nature Cat,#503,,,
YES,9.1,2025-04-23,12:00:00,Wild Kratts,#0,,,
YES,9.1,2025-04-23,13:00:00,Sit and Be Fit,#1202,,,
YES,9.1,2025-04-23,13:30:00,Classical Stretch: By Essentrics,#1306,,,
YES,9.1,2025-04-23,14:00:00,Finding Your Roots,#910,,,
YES,9.1,2025-04-23,15:00:00,"Simon Schama: The Holocaust, 80 Years On",#0,,,
YES,9.1,2025-04-23,16:00:00,The Jewish Journey: America,#0,,,
YES,9.1,2025-04-23,17:00:00,Bbc News America,#1073,,,
YES,9.1,2025-04-23,17:30:00,Bbc News The Context,#1073,,,
YES,9.1,2025-04-23,18:00:00,The Pbs News Hour,#14713,,,
YES,9.1,2025-04-23,19:00:00,Nature,#4006,,,
YES,9.1,2025-04-23,20:00:00,Nova,#4901,,,
YES,9.1,2025-04-23,21:00:00,Changing Planet,#401,,,
YES,9.1,2025-04-23,22:00:00,Changing Planet,#301,,,
YES,9.1,2025-04-23,23:00:00,Amanpour and Company,#7213,,,
YES,9.1,2025-04-24,00:00:00,Nova,#4901,,,
YES,9.1,2025-04-24,01:00:00,Changing Planet,#401,,,
YES,9.1,2025-04-24,02:00:00,10 Towns That Changed America,#0,,,
YES,9.1,2025-04-24,03:00:00,"Simon Schama: The Holocaust, 80 Years On",#0,,,
YES,9.1,2025-04-24,04:00:00,Finding Your Roots,#910,,,
YES,9.1,2025-04-24,05:00:00,Happy Yoga with Sarah Starr,#509,,,
YES,9.1,2025-04-24,05:30:00,Classical Stretch: By Essentrics,#1307,,,
YES,9.1,2025-04-24,06:00:00,Cyberchase,#1110,,,
YES,9.1,2025-04-24,06:30:00,Wild Kratts,#221,,,
YES,9.1,2025-04-24,07:00:00,Lyla in the Loop,#109,,,
YES,9.1,2025-04-24,07:30:00,Carl The Collector,#112,,,
YES,9.1,2025-04-24,08:00:00,Daniel Tiger's Neighborhood,#711,,,
YES,9.1,2025-04-24,08:30:00,Rosie's Rules,#134,,,
YES,9.1,2025-04-24,09:00:00,Sesame Street,#5429,,,
YES,9.1,2025-04-24,09:30:00,Work It Out Wombats!,#122,,,
YES,9.1,2025-04-24,10:00:00,Donkey Hodie,#136,,,
YES,9.1,2025-04-24,10:30:00,Pinkalicious & Peterrific,#124,,,
YES,9.1,2025-04-24,11:00:00,Elinor Wonders Why,#216,,,
YES,9.1,2025-04-24,11:30:00,Nature Cat,#410,,,
YES,9.1,2025-04-24,12:00:00,Molly of Denali,#407,,,
YES,9.1,2025-04-24,12:30:00,Xavier Riddle and the Secret Museum,#207,,,
YES,9.1,2025-04-24,13:00:00,Sit and Be Fit,#1203,,,
YES,9.1,2025-04-24,13:30:00,Classical Stretch: By Essentrics,#1307,,,
YES,9.1,2025-04-24,14:00:00,Nature,#4006,,,
YES,9.1,2025-04-24,15:00:00,Dynamic Planet,#104,,,
YES,9.1,2025-04-24,16:00:00,Made In Texas,#106,,,
YES,9.1,2025-04-24,17:00:00,Bbc News America,#1074,,,
YES,9.1,2025-04-24,17:30:00,Bbc News The Context,#1074,,,
YES,9.1,2025-04-24,18:00:00,The Pbs News Hour,#14714,,,
YES,9.1,2025-04-24,19:00:00,On The Record,#814,,,
YES,9.1,2025-04-24,19:30:00,¡Salud! Celebrating San Antonio's Latina Leaders,#404,,,
YES,9.1,2025-04-24,20:00:00,Sister Boniface Mysteries,#108,,,
YES,9.1,2025-04-24,21:00:00,Father Brown,#199,,,
YES,9.1,2025-04-24,22:00:00,Grantchester On Masterpiece,#5438,,,
YES,9.1,2025-04-24,23:00:00,Amanpour and Company,#7214,,,
YES,9.1,2025-04-25,00:00:00,Changing Planet,#301,,,
YES,9.1,2025-04-25,01:00:00,Daytripper,#1507,,,
YES,9.1,2025-04-25,01:30:00,This Old House,#4621,,,
YES,9.1,2025-04-25,02:00:00,Changing Planet,#401,,,
YES,9.1,2025-04-25,03:00:00,Nature,#4006,,,
YES,9.1,2025-04-25,04:00:00,Nova,#4901,,,
YES,9.1,2025-04-25,05:00:00,Happy Yoga with Sarah Starr,#510,,,
YES,9.1,2025-04-25,05:30:00,Classical Stretch: By Essentrics,#1308,,,
YES,9.1,2025-04-25,06:00:00,Cyberchase,#1306,,,
YES,9.1,2025-04-25,06:30:00,Wild Kratts,#120,,,
YES,9.1,2025-04-25,07:00:00,Lyla in the Loop,#108,,,
YES,9.1,2025-04-25,07:30:00,Carl The Collector,#111,,,
YES,9.1,2025-04-25,08:00:00,Daniel Tiger's Neighborhood,#212,,,
YES,9.1,2025-04-25,08:30:00,Rosie's Rules,#137,,,
YES,9.1,2025-04-25,09:00:00,Sesame Street,#5413,,,
YES,9.1,2025-04-25,09:30:00,Work It Out Wombats!,#102,,,
YES,9.1,2025-04-25,10:00:00,Donkey Hodie,#124,,,
YES,9.1,2025-04-25,10:30:00,Nature Cat: The Nature-Tastic Four Movie,#0,,,
YES,9.1,2025-04-25,11:30:00,Nature Cat,#506,,,
YES,9.1,2025-04-25,12:00:00,Molly of Denali,#309,,,
YES,9.1,2025-04-25,12:30:00,Xavier Riddle and the Secret Museum,#103,,,
YES,9.1,2025-04-25,13:00:00,Sit and Be Fit,#1204,,,
YES,9.1,2025-04-25,13:30:00,Classical Stretch: By Essentrics,#1308,,,
YES,9.1,2025-04-25,14:00:00,Nova,#4901,,,
YES,9.1,2025-04-25,15:00:00,Rivers of Life,#202,,,
YES,9.1,2025-04-25,16:00:00,Changing Planet,#401,,,
YES,9.1,2025-04-25,17:00:00,Bbc News America,#1075,,,
YES,9.1,2025-04-25,17:30:00,Bbc News The Context,#1075,,,
YES,9.1,2025-04-25,18:00:00,The Pbs News Hour,#14715,,,
YES,9.1,2025-04-25,19:00:00,Washington Week with the Atlantic,#6443,,,
YES,9.1,2025-04-25,19:30:00,Firing Line with Margaret Hoover,#843,,,
YES,9.1,2025-04-25,20:00:00,South Texas Jazz Project,#0,,,
YES,9.1,2025-04-25,21:00:00,International Jazz Day from Morocco,#0,,,
YES,9.1,2025-04-25,22:00:00,Great Performances,#5205,,,
YES,9.1,2025-04-25,23:00:00,Amanpour and Company,#7215,,,
YES,9.1,2025-04-26,00:00:00,Great Performances,#5205,,,
YES,9.1,2025-04-26,01:00:00,International Jazz Day from Morocco,#0,,,
YES,9.1,2025-04-26,02:00:00,La Frontera with Pati Jinich,#201,,,
YES,9.1,2025-04-26,03:00:00,La Frontera with Pati Jinich,#202,,,
YES,9.1,2025-04-26,04:00:00,On The Record,#814,,,
YES,9.1,2025-04-26,04:30:00,¡Salud! Celebrating San Antonio's Latina Leaders,#404,,,
YES,9.1,2025-04-26,05:00:00,Happy Yoga with Sarah Starr,#601,,,
YES,9.1,2025-04-26,05:30:00,Classical Stretch: By Essentrics,#1309,,,
YES,9.1,2025-04-26,06:00:00,Wild Kratts,#221,,,
YES,9.1,2025-04-26,06:30:00,Alma's Way,#133,,,
YES,9.1,2025-04-26,07:00:00,Lyla in the Loop,#107,,,
YES,9.1,2025-04-26,07:30:00,Carl The Collector,#110,,,
YES,9.1,2025-04-26,08:00:00,Fons & Porter's Love of Quilting,#4204,,,
YES,9.1,2025-04-26,08:30:00,Fit 2 Stitch,#1301,,,
YES,9.1,2025-04-26,09:00:00,Samantha Brown's Places to Love,#804,,,
YES,9.1,2025-04-26,09:30:00,Daytripper,#1508,,,
YES,9.1,2025-04-26,10:00:00,Outside: Beyond The Lens,#301,,,
YES,9.1,2025-04-26,10:30:00,Rick Steves' Europe,#1209,,,
YES,9.1,2025-04-26,11:00:00,Christopher Kimball's Milk Street Television,#805,,,
YES,9.1,2025-04-26,11:30:00,Homemade Live!,#203,,,
YES,9.1,2025-04-26,12:00:00,Christina Cooks: Back to the Cutting Board,#302,,,
YES,9.1,2025-04-26,12:30:00,Steven Raichlen's Planet Barbecue,#103,,,
YES,9.1,2025-04-26,13:00:00,This Old House,#4621,,,
YES,9.1,2025-04-26,13:30:00,Ask This Old House,#2321,,,
YES,9.1,2025-04-26,14:00:00,America's Test Kitchen,#2522,,,
YES,9.1,2025-04-26,14:30:00,Cook's Country,#1722,,,
YES,9.1,2025-04-26,15:00:00,Lidia's Kitchen,#1224,,,
YES,9.1,2025-04-26,15:30:00,Pati's Mexican Table,#510,,,
YES,9.1,2025-04-26,16:00:00,Sara's Weeknight Meals,#502,,,
YES,9.1,2025-04-26,16:30:00,Walkin' West,#104,,,
YES,9.1,2025-04-26,17:00:00,Pbs Newshour Weekend,#2285,,,
YES,9.1,2025-04-26,17:30:00,On The Record,#814,,,
YES,9.1,2025-04-26,18:00:00,Voter Guide 2025,#2025,,,
YES,9.1,2025-04-26,18:30:00,Father Brown,#199,,,
YES,9.1,2025-04-26,19:30:00,Keeping Up Appearances - The Memoirs of Hyacinth Bucket,,,,
YES,9.1,2025-04-26,20:00:00,Midsomer Murders,#607,,,
YES,9.1,2025-04-26,21:39:00,Death In Paradise,#159,,,
YES,9.1,2025-04-26,22:33:00,Austin City Limits,#4913,,,
