MISMATCH,Channel,Date,Start Time,Program Name - protrack,Nola Episode - protrack,Program Name - titan,Nola Episode - titan,Description - titan
YES,9.1,2025-04-26,23:30:00,My Music with Rhiannon Giddens,#204,,,
YES,9.1,2025-04-27,00:00:00,South Texas Jazz Project,#0,,,
YES,9.1,2025-04-27,01:00:00,Nova,#4901,,,
YES,9.1,2025-04-27,02:00:00,Changing Planet,#401,,,
YES,9.1,2025-04-27,03:00:00,On The Record,#814,,,
YES,9.1,2025-04-27,03:30:00,Voter Guide 2025,#2025,,,
YES,9.1,2025-04-27,04:00:00,Washington Week with the Atlantic,#6443,,,
YES,9.1,2025-04-27,04:30:00,Firing Line with Margaret Hoover,#843,,,
YES,9.1,2025-04-27,05:00:00,Happy Yoga with Sarah Starr,#602,,,
YES,9.1,2025-04-27,05:30:00,Classical Stretch: By Essentrics,#1310,,,
YES,9.1,2025-04-27,06:00:00,Wild Kratts,#120,,,
YES,9.1,2025-04-27,06:30:00,Alma's Way,#124,,,
YES,9.1,2025-04-27,07:00:00,Lyla in the Loop,#109,,,
YES,9.1,2025-04-27,07:30:00,Carl The Collector,#117,,,
YES,9.1,2025-04-27,08:00:00,Daniel Tiger's Neighborhood,#212,,,
YES,9.1,2025-04-27,08:30:00,Rosie's Rules,#137,,,
YES,9.1,2025-04-27,09:00:00,Sesame Street,#5405,,,
YES,9.1,2025-04-27,09:30:00,Work It Out Wombats!,#102,,,
YES,9.1,2025-04-27,10:00:00,Central Texas Gardener,#2911,,,
YES,9.1,2025-04-27,10:30:00,Texas Parks and Wildlife,#3325,,,
YES,9.1,2025-04-27,11:00:00,Overheard with Evan Smith,#1104,,,
YES,9.1,2025-04-27,11:30:00,Washington Week with the Atlantic,#6443,,,
YES,9.1,2025-04-27,12:00:00,Firing Line with Margaret Hoover,#843,,,
YES,9.1,2025-04-27,12:30:00,Consuelo Mack Wealthtrack,#2143,,,
YES,9.1,2025-04-27,13:00:00,On The Record,#814,,,
YES,9.1,2025-04-27,13:30:00,Voter Guide 2025,#2025,,,
YES,9.1,2025-04-27,14:00:00,Finding Your Roots,#910,,,
YES,9.1,2025-04-27,15:00:00,Ancient Roads from Christ to Constantine,#105,,,
YES,9.1,2025-04-27,16:00:00,Ancient Roads from Christ to Constantine,#106,,,
YES,9.1,2025-04-27,17:00:00,Pbs Newshour Weekend,#2286,,,
YES,9.1,2025-04-27,17:30:00,Dw Focus On Europe,#4318,,,
YES,9.1,2025-04-27,18:00:00,Sister Boniface Mysteries,#108,,,
YES,9.1,2025-04-27,19:00:00,Call The Midwife,#1405,,,
YES,9.1,2025-04-27,20:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5519,,,
YES,9.1,2025-04-27,21:00:00,Marie Antoinette,#206,,,
YES,9.1,2025-04-27,22:00:00,The Paris Murders,#212,,,
YES,9.1,2025-04-27,23:00:00,Death In Paradise,#159,,,
YES,9.1,2025-04-28,00:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5519,,,
YES,9.1,2025-04-28,01:00:00,Marie Antoinette,#206,,,
YES,9.1,2025-04-28,02:00:00,Great Performances,#5205,,,
YES,9.1,2025-04-28,03:00:00,International Jazz Day from Morocco,#0,,,
YES,9.1,2025-04-28,04:00:00,Finding Your Roots,#910,,,
YES,9.1,2025-04-28,05:00:00,Happy Yoga with Sarah Starr,#603,,,
YES,9.1,2025-04-28,05:30:00,Classical Stretch: By Essentrics,#1311,,,
YES,9.1,2025-04-28,06:00:00,Cyberchase,#1106,,,
YES,9.1,2025-04-28,06:30:00,Wild Kratts,#222,,,
YES,9.1,2025-04-28,07:00:00,Lyla in the Loop,#123,,,
YES,9.1,2025-04-28,07:30:00,Carl The Collector,#113,,,
YES,9.1,2025-04-28,08:00:00,Daniel Tiger's Neighborhood,#612,,,
YES,9.1,2025-04-28,08:30:00,Rosie's Rules,#139,,,
YES,9.1,2025-04-28,09:00:00,Sesame Street,#5428,,,
YES,9.1,2025-04-28,09:30:00,Work It Out Wombats!,#134,,,
YES,9.1,2025-04-28,10:00:00,Donkey Hodie,#135,,,
YES,9.1,2025-04-28,10:30:00,Pinkalicious & Peterrific,#303,,,
YES,9.1,2025-04-28,11:00:00,Elinor Wonders Why,#213,,,
YES,9.1,2025-04-28,11:30:00,Nature Cat,#502,,,
YES,9.1,2025-04-28,12:00:00,Molly of Denali,#412,,,
YES,9.1,2025-04-28,12:30:00,Xavier Riddle and the Secret Museum,#221,,,
YES,9.1,2025-04-28,13:00:00,Sit and Be Fit,#1205,,,
YES,9.1,2025-04-28,13:30:00,Classical Stretch: By Essentrics,#1311,,,
YES,9.1,2025-04-28,14:00:00,Father Brown,#199,,,
YES,9.1,2025-04-28,15:00:00,Midsomer Murders,#607,,,
YES,9.1,2025-04-28,17:00:00,Bbc News America,#1076,,,
YES,9.1,2025-04-28,17:30:00,Bbc News The Context,#1076,,,
YES,9.1,2025-04-28,18:00:00,The Pbs News Hour,#14716,,,
YES,9.1,2025-04-28,19:00:00,Antiques Roadshow,#2915,,,
YES,9.1,2025-04-28,20:00:00,Antiques Roadshow,#1914,,,
YES,9.1,2025-04-28,21:00:00,Conversations: Mayoral Race 2025,#0,,,
YES,9.1,2025-04-28,22:00:00,Pov,#3714,,,
YES,9.1,2025-04-28,23:30:00,Amanpour and Company,#7216,,,
YES,9.1,2025-04-29,00:30:00,Antiques Roadshow,#1914,,,
YES,9.1,2025-04-29,01:30:00,Ask This Old House,#1602,,,
YES,9.1,2025-04-29,02:00:00,Call The Midwife,#1405,,,
YES,9.1,2025-04-29,03:00:00,Wolf Hall: The Mirror and the Light On Masterpiece,#5519,,,
YES,9.1,2025-04-29,04:00:00,Marie Antoinette,#206,,,
YES,9.1,2025-04-29,05:00:00,Happy Yoga with Sarah Starr,#604,,,
YES,9.1,2025-04-29,05:30:00,Classical Stretch: By Essentrics,#1312,,,
YES,9.1,2025-04-29,06:00:00,Cyberchase,#1307,,,
YES,9.1,2025-04-29,06:30:00,Wild Kratts,#714,,,
YES,9.1,2025-04-29,07:00:00,Lyla in the Loop,#124,,,
YES,9.1,2025-04-29,07:30:00,Carl The Collector,#115,,,
YES,9.1,2025-04-29,08:00:00,Daniel Tiger's Neighborhood,#311,,,
YES,9.1,2025-04-29,08:30:00,Rosie's Rules,#116,,,
YES,9.1,2025-04-29,09:00:00,Sesame Street,#5405,,,
YES,9.1,2025-04-29,09:30:00,Work It Out Wombats!,#125,,,
YES,9.1,2025-04-29,10:00:00,Donkey Hodie,#222,,,
YES,9.1,2025-04-29,10:30:00,Pinkalicious & Peterrific,#122,,,
YES,9.1,2025-04-29,11:00:00,Elinor Wonders Why,#214,,,
YES,9.1,2025-04-29,11:30:00,Nature Cat,#504,,,
YES,9.1,2025-04-29,12:00:00,Molly of Denali,#119,,,
YES,9.1,2025-04-29,12:30:00,Xavier Riddle and the Secret Museum,#104,,,
YES,9.1,2025-04-29,13:00:00,Sit and Be Fit,#1206,,,
YES,9.1,2025-04-29,13:30:00,Classical Stretch: By Essentrics,#1312,,,
YES,9.1,2025-04-29,14:00:00,Antiques Roadshow,#2915,,,
YES,9.1,2025-04-29,15:00:00,Antiques Roadshow,#1914,,,
YES,9.1,2025-04-29,16:00:00,Call The Midwife,#1405,,,
YES,9.1,2025-04-29,17:00:00,Bbc News America,#1077,,,
YES,9.1,2025-04-29,17:30:00,Bbc News The Context,#1077,,,
YES,9.1,2025-04-29,18:00:00,The Pbs News Hour,#14717,,,
YES,9.1,2025-04-29,19:00:00,Finding Your Roots,#1002,,,
YES,9.1,2025-04-29,20:00:00,Pati Jinich Explores Panamericana,#101,,,
YES,9.1,2025-04-29,21:00:00,Independent Lens,#2616,,,
YES,9.1,2025-04-29,22:30:00,Tell Me More with Kelly Corrigan,#610,,,
YES,9.1,2025-04-29,23:00:00,Amanpour and Company,#7217,,,
YES,9.1,2025-04-30,00:00:00,Firing Line with Margaret Hoover,#843,,,
YES,9.1,2025-04-30,00:30:00,Pati Jinich Explores Panamericana,#101,,,
YES,9.1,2025-04-30,01:30:00,Independent Lens,#2616,,,
YES,9.1,2025-04-30,03:00:00,Pov,#3714,,,
YES,9.1,2025-04-30,04:30:00,Ask This Old House,#1603,,,
YES,9.1,2025-04-30,05:00:00,Happy Yoga with Sarah Starr,#605,,,
YES,9.1,2025-04-30,05:30:00,Classical Stretch: By Essentrics,#1313,,,
YES,9.1,2025-04-30,06:00:00,Cyberchase,#1108,,,
YES,9.1,2025-04-30,06:30:00,Wild Kratts,#223,,,
YES,9.1,2025-04-30,07:00:00,Lyla in the Loop,#117,,,
YES,9.1,2025-04-30,07:30:00,Carl The Collector,#101,,,
YES,9.1,2025-04-30,08:00:00,Daniel Tiger's Neighborhood,#611,,,
YES,9.1,2025-04-30,08:30:00,Rosie's Rules,#140,,,
YES,9.1,2025-04-30,09:00:00,Sesame Street,#5429,,,
YES,9.1,2025-04-30,09:30:00,Work It Out Wombats!,#131,,,
YES,9.1,2025-04-30,10:00:00,Donkey Hodie,#134,,,
YES,9.1,2025-04-30,10:30:00,Pinkalicious & Peterrific,#606,,,
YES,9.1,2025-04-30,11:00:00,Elinor Wonders Why,#215,,,
YES,9.1,2025-04-30,11:30:00,Nature Cat,#501,,,
YES,9.1,2025-04-30,12:00:00,Molly of Denali,#406,,,
YES,9.1,2025-04-30,12:30:00,Xavier Riddle and the Secret Museum,#223,,,
YES,9.1,2025-04-30,13:00:00,Sit and Be Fit,#1207,,,
YES,9.1,2025-04-30,13:30:00,Classical Stretch: By Essentrics,#1313,,,
YES,9.1,2025-04-30,14:00:00,Finding Your Roots,#1002,,,
YES,9.1,2025-04-30,15:00:00,Pati Jinich Explores Panamericana,#101,,,
YES,9.1,2025-04-30,16:00:00,Conversations: Mayoral Race 2025,#0,,,
YES,9.1,2025-04-30,17:00:00,Bbc News America,#1078,,,
YES,9.1,2025-04-30,17:30:00,Bbc News The Context,#1078,,,
YES,9.1,2025-04-30,18:00:00,The Pbs News Hour,#14718,,,
YES,9.1,2025-04-30,19:00:00,Nature,#4108,,,
YES,9.1,2025-04-30,20:00:00,Nova,#5209,,,
YES,9.1,2025-04-30,22:00:00,South Texas Jazz Project,#0,,,
YES,9.1,2025-04-30,23:00:00,Amanpour and Company,#7218,,,
YES,9.1,2025-05-01,00:00:00,Nova,#5209,,,
YES,9.1,2025-05-01,02:00:00,Antiques Roadshow,#1914,,,
YES,9.1,2025-05-01,03:00:00,Pati Jinich Explores Panamericana,#101,,,
YES,9.1,2025-05-01,04:00:00,Finding Your Roots,#1002,,,
YES,9.1,2025-05-01,05:00:00,Happy Yoga with Sarah Starr,#606,,,
YES,9.1,2025-05-01,05:30:00,Classical Stretch: By Essentrics,#1314,,,
YES,9.1,2025-05-01,06:00:00,Cyberchase,#1501,,,
YES,9.1,2025-05-01,06:30:00,Wild Kratts,#604,,,
YES,9.1,2025-05-01,07:00:00,Acoustic Rooster and His Barnyard Band,#0,,,
YES,9.1,2025-05-01,08:00:00,Daniel Tiger's Neighborhood,#317,,,
YES,9.1,2025-05-01,08:30:00,Rosie's Rules,#107,,,
YES,9.1,2025-05-01,09:00:00,Sesame Street,#5428,,,
YES,9.1,2025-05-01,09:30:00,Work It Out Wombats!,#135,,,
YES,9.1,2025-05-01,10:00:00,Donkey Hodie,#115,,,
YES,9.1,2025-05-01,10:30:00,Pinkalicious & Peterrific,#128,,,
YES,9.1,2025-05-01,11:00:00,Elinor Wonders Why,#208,,,
YES,9.1,2025-05-01,11:30:00,Nature Cat,#505,,,
YES,9.1,2025-05-01,12:00:00,Molly of Denali,#419,,,
YES,9.1,2025-05-01,12:30:00,Xavier Riddle and the Secret Museum,#108,,,
YES,9.1,2025-05-01,13:00:00,Sit and Be Fit,#1208,,,
YES,9.1,2025-05-01,13:30:00,Classical Stretch: By Essentrics,#1314,,,
YES,9.1,2025-05-01,14:00:00,Nature,#4108,,,
YES,9.1,2025-05-01,15:00:00,Epic Train Journeys from Above,#102,,,
YES,9.1,2025-05-01,16:00:00,"Spy in the Ocean, A Nature Miniseries",#101,,,
YES,9.1,2025-05-01,17:00:00,Bbc News America,#1079,,,
YES,9.1,2025-05-01,17:30:00,Bbc News The Context,#1079,,,
YES,9.1,2025-05-01,18:00:00,The Pbs News Hour,#14719,,,
YES,9.1,2025-05-01,19:00:00,On The Record,#815,,,
YES,9.1,2025-05-01,19:30:00,¡Salud! Celebrating San Antonio's Latina Leaders,#405,,,
YES,9.1,2025-05-01,20:00:00,Sister Boniface Mysteries,#109,,,
YES,9.1,2025-05-01,21:00:00,Father Brown,#200,,,
YES,9.1,2025-05-01,22:00:00,Grantchester On Masterpiece,#5439,,,
YES,9.1,2025-05-01,23:00:00,Amanpour and Company,#7219,,,
YES,9.1,2025-05-02,00:00:00,Independent Lens,#2616,,,
YES,9.1,2025-05-02,01:30:00,Ask This Old House,#1605,,,
YES,9.1,2025-05-02,02:00:00,Nature,#4108,,,
YES,9.1,2025-05-02,03:00:00,Nova,#5209,,,
YES,9.1,2025-05-02,05:00:00,Happy Yoga with Sarah Starr,#607,,,
YES,9.1,2025-05-02,05:30:00,Classical Stretch: By Essentrics,#1315,,,
YES,9.1,2025-05-02,06:00:00,Cyberchase,#1505,,,
YES,9.1,2025-05-02,06:30:00,Wild Kratts,#608,,,
YES,9.1,2025-05-02,07:00:00,Lyla in the Loop,#126,,,
YES,9.1,2025-05-02,07:30:00,Carl The Collector,#118,,,
YES,9.1,2025-05-02,08:00:00,Daniel Tiger's Neighborhood,#316,,,
YES,9.1,2025-05-02,08:30:00,Rosie's Rules,#117,,,
YES,9.1,2025-05-02,09:00:00,Sesame Street,#5409,,,
YES,9.1,2025-05-02,09:30:00,Work It Out Wombats!,#116,,,
YES,9.1,2025-05-02,10:00:00,Donkey Hodie,#208,,,
YES,9.1,2025-05-02,10:30:00,Pinkalicious & Peterrific,#201,,,
YES,9.1,2025-05-02,11:00:00,Elinor Wonders Why,#137,,,
YES,9.1,2025-05-02,11:30:00,Nature Cat,#405,,,
YES,9.1,2025-05-02,12:00:00,Molly of Denali,#306,,,
YES,9.1,2025-05-02,12:30:00,Xavier Riddle and the Secret Museum,#210,,,
YES,9.1,2025-05-02,13:00:00,Sit and Be Fit,#1209,,,
YES,9.1,2025-05-02,13:30:00,Classical Stretch: By Essentrics,#1315,,,
YES,9.1,2025-05-02,14:00:00,Nova,#5209,,,
YES,9.1,2025-05-02,17:00:00,Bbc News America,#1080,,,
YES,9.1,2025-05-02,17:30:00,Bbc News The Context,#1080,,,
YES,9.1,2025-05-02,18:00:00,The Pbs News Hour,#14720,,,
YES,9.1,2025-05-02,19:00:00,Washington Week with the Atlantic,#6444,,,
YES,9.1,2025-05-02,19:30:00,Firing Line with Margaret Hoover,#844,,,
YES,9.1,2025-05-02,20:00:00,Great Performances,#5206,,,
YES,9.1,2025-05-02,21:00:00,Lang Lang - Favourite Melodies,#0,,,
YES,9.1,2025-05-02,22:00:00,Austin City Limits,#4910,,,
YES,9.1,2025-05-02,23:00:00,Amanpour and Company,#7220,,,
YES,9.1,2025-05-03,00:00:00,Great Performances,#5206,,,
YES,9.1,2025-05-03,01:00:00,Lang Lang - Favourite Melodies,#0,,,
YES,9.1,2025-05-03,02:00:00,Wild Metropolis,#101,,,
YES,9.1,2025-05-03,03:00:00,Wild Metropolis,#102,,,
YES,9.1,2025-05-03,04:00:00,On The Record,#815,,,
YES,9.1,2025-05-03,04:30:00,¡Salud! Celebrating San Antonio's Latina Leaders,#405,,,
YES,9.1,2025-05-03,05:00:00,Happy Yoga with Sarah Starr,#608,,,
YES,9.1,2025-05-03,05:30:00,Classical Stretch: By Essentrics,#1316,,,
YES,9.1,2025-05-03,06:00:00,Wild Kratts,#604,,,
YES,9.1,2025-05-03,06:30:00,Alma's Way,#125,,,
YES,9.1,2025-05-03,07:00:00,Lyla in the Loop,#123,,,
YES,9.1,2025-05-03,07:30:00,Carl The Collector,#113,,,
YES,9.1,2025-05-03,08:00:00,Fons & Porter's Love of Quilting,#4405,,,
YES,9.1,2025-05-03,08:30:00,Fit 2 Stitch,#1302,,,
YES,9.1,2025-05-03,09:00:00,Samantha Brown's Places to Love,#805,,,
YES,9.1,2025-05-03,09:30:00,Daytripper,#1509,,,
YES,9.1,2025-05-03,10:00:00,Rick Steves' Europe: A Symphonic Journey,#0,,,
YES,9.1,2025-05-03,11:00:00,Christopher Kimball's Milk Street Television,#806,,,
YES,9.1,2025-05-03,11:30:00,Homemade Live!,#204,,,
YES,9.1,2025-05-03,12:00:00,Christina Cooks: Back to the Cutting Board,#303,,,
YES,9.1,2025-05-03,12:30:00,Steven Raichlen's Planet Barbecue,#104,,,
YES,9.1,2025-05-03,13:00:00,This Old House,#4622,,,
YES,9.1,2025-05-03,13:30:00,Ask This Old House,#2322,,,
YES,9.1,2025-05-03,14:00:00,America's Test Kitchen,#2523,,,
YES,9.1,2025-05-03,14:30:00,Cook's Country,#1723,,,
YES,9.1,2025-05-03,15:00:00,Lidia's Kitchen,#1220,,,
YES,9.1,2025-05-03,15:30:00,Pati's Mexican Table,#511,,,
YES,9.1,2025-05-03,16:00:00,Sara's Weeknight Meals,#503,,,
YES,9.1,2025-05-03,16:30:00,Walkin' West,#201,,,
YES,9.1,2025-05-03,17:00:00,Pbs Newshour Weekend,#2287,,,
YES,9.1,2025-05-03,17:30:00,On The Record,#815,,,
YES,9.1,2025-05-03,18:00:00,Father Brown,#200,,,
YES,9.1,2025-05-03,19:00:00,Keeping Up Appearances - The Memoirs of Hyacinth Bucket,,,,
YES,9.1,2025-05-03,19:30:00,Keeping Up Appearances - The Memoirs of Hyacinth Bucket,,,,
YES,9.1,2025-05-03,20:00:00,Midsomer Murders,#609,,,
YES,9.1,2025-05-03,21:39:00,Death In Paradise,#160,,,
YES,9.1,2025-05-03,22:32:00,Acl 10th Annual Hall of Fame Honors Garth Brooks,#0,,,
YES,9.1,2025-05-03,23:30:00,My Music with Rhiannon Giddens,#301,,,
