Channel,Date,Start Time,Program Name,Nola Episode,Description
2025-04-11_9.1,2025-04-17,07:00:00,Lyla in the Loop,#104,Operation Rise and Shine; The Carrot Cake Dance
2025-04-11_9.1,2025-04-17,07:30:00,Carl the Collector,#109,The Magic Trick Collection; Listen Coach
2025-04-11_9.1,2025-04-17,08:00:00,Daniel Tiger's Neighborhood,#617,Daniel and Max Ask to Play; Daniel Asks to Play at the Music Shop
2025-04-11_9.1,2025-04-17,08:30:00,Rosie's Rules,#105,Rosie Rocks Mariachi; Rosie Canta un Corrido
2025-04-11_9.1,2025-04-17,09:00:00,Sesame Street,#5407,Worms Want to Play
2025-04-11_9.1,2025-04-17,09:30:00,Work It Out Wombats!,#118,A Sleep Story for Ellie; Super's Super Mug
2025-04-11_9.1,2025-04-17,10:00:00,Donkey Hodie,#224,A Donkey Hodie Road Trip
2025-04-11_9.1,2025-04-17,10:30:00,Pinkalicious & Peterrific,#125,"Star Light, Star Not So Bright; The Opera-matic"
2025-04-11_9.1,2025-04-17,11:00:00,Elinor Wonders Why,#102,Hiding in Plain Sight; Owl Girl
2025-04-11_9.1,2025-04-17,11:30:00,Nature Cat,#301,Animal Rescue Crew; Nature of Dreams
2025-04-11_9.1,2025-04-17,12:00:00,Molly of Denali,#118,Ice Sculpture; Tale of a Totem
2025-04-11_9.1,2025-04-17,12:30:00,Xavier Riddle and The Secret Museum,#208,I am Alvin Ailey; I am Lucy Maud Montgomery
2025-04-11_9.1,2025-04-17,13:00:00,Sit and Be Fit,#1108,Improve Reaction Time for Safe Driving
2025-04-11_9.1,2025-04-17,13:30:00,Classical Stretch,#1230,Quad Flexibility
2025-04-11_9.1,2025-04-17,14:00:00,Nature,#4312,Katavi: Africa's Fallen Paradise: Salvation
2025-04-11_9.1,2025-04-17,15:00:00,Dynamic Planet,#103,Water
2025-04-11_9.1,2025-04-17,16:00:00,Chasing the Tide,#106,Mission Critical
2025-04-11_9.1,2025-04-17,17:00:00,BBC News America,#1069,
2025-04-11_9.1,2025-04-17,17:30:00,BBC News The Context,#1069,
2025-04-11_9.1,2025-04-17,18:00:00,The PBS News Hour,#14709,
2025-04-11_9.1,2025-04-17,19:00:00,On the Record,#813,
2025-04-11_9.1,2025-04-17,19:30:00,Texas Talk,#405,
2025-04-11_9.1,2025-04-17,20:00:00,Sister Boniface Mysteries,#107,Dem Bones
2025-04-11_9.1,2025-04-17,21:00:00,Father Brown,#908,The Wayward Girls
2025-04-11_9.1,2025-04-17,22:00:00,Velvet,#116,Countdown
2025-04-11_9.1,2025-04-17,23:30:00,Amanpour and Company,#7209,
2025-04-11_9.1,2025-04-18,00:30:00,Chasing the Tide,#105,Our Living Coastline
2025-04-11_9.1,2025-04-18,01:00:00,Chasing the Tide,#106,Mission Critical
2025-04-11_9.1,2025-04-18,01:30:00,The Daytripper,#1506,Bulverde
2025-04-11_9.1,2025-04-18,02:00:00,The Future of Nature,#104,Humans
2025-04-11_9.1,2025-04-18,03:00:00,Nature,#4312,Katavi: Africa's Fallen Paradise: Salvation
2025-04-11_9.1,2025-04-18,04:00:00,NOVA,#5208,Secrets of the Forest
2025-04-11_9.1,2025-04-18,05:00:00,Happy Yoga with Sarah Starr,#503,Lace Meadow
2025-04-11_9.1,2025-04-18,05:30:00,Classical Stretch,#1301,Stretch and Strengthen the Calves with Miranda Esmonde-White
2025-04-11_9.1,2025-04-18,06:00:00,Cyberchase,#1508,The Heat Beneath Your Feet
2025-04-11_9.1,2025-04-18,06:30:00,Wild Kratts,#601,In Search of the Easter Bunny
2025-04-11_9.1,2025-04-18,07:00:00,Lyla in the Loop,#106,Lemonade Champs; Double Dutch Dilemma
2025-04-11_9.1,2025-04-18,07:30:00,Carl the Collector,#107,The Remote Control Collection; The Super Blue Moon Sleepover
2025-04-11_9.1,2025-04-18,08:00:00,Daniel Tiger's Neighborhood,#614,Daniel's Important Job at the Market; Daniel's Important Job at the Enchanted
2025-04-11_9.1,2025-04-18,08:30:00,Rosie's Rules,#138,Rosie the Recycling Kid; Rosie's Mariposa
2025-04-11_9.1,2025-04-18,09:00:00,Sesame Street,#5432,"Roar, it's a Dinosaur"
2025-04-11_9.1,2025-04-18,09:30:00,Work It Out Wombats!,#101,Junior Supers; Measure for Measure
2025-04-11_9.1,2025-04-18,10:00:00,Donkey Hodie,#222,Hee-Hee Hider Seekers; The Great Wait
2025-04-11_9.1,2025-04-18,10:30:00,Pinkalicious & Peterrific,#310,Friendship Bracelets; The Upside Down O Matic
2025-04-11_9.1,2025-04-18,11:00:00,Elinor Wonders Why,#101,The Town Picnic; The Amazing Expanding Clubhouse
2025-04-11_9.1,2025-04-18,11:30:00,Nature Cat,#210,Rights or Wrong; Amazing Animals
2025-04-11_9.1,2025-04-18,12:00:00,Molly of Denali,#210,Heat Wave; It Came From Beyond
2025-04-11_9.1,2025-04-18,12:30:00,Xavier Riddle and The Secret Museum,#134,I am Ibn Battuta; I am Beulah Louise Henry
2025-04-11_9.1,2025-04-18,13:00:00,Sit and Be Fit,#1109,Strengthen Your Brain
2025-04-11_9.1,2025-04-18,13:30:00,Classical Stretch,#1301,Stretch and Strengthen the Calves with Miranda Esmonde-White
2025-04-11_9.1,2025-04-18,14:00:00,NOVA,#5208,Secrets of the Forest
2025-04-11_9.1,2025-04-18,15:00:00,Rivers of Life,#201,Zambezi
2025-04-11_9.1,2025-04-18,16:00:00,The Future of Nature,#104,Humans
2025-04-11_9.1,2025-04-18,17:00:00,BBC News America,#1070,
2025-04-11_9.1,2025-04-18,17:30:00,BBC News The Context,#1070,
2025-04-11_9.1,2025-04-18,18:00:00,The PBS News Hour,#14710,
2025-04-11_9.1,2025-04-18,19:00:00,Washington Week with The Atlantic,#6442,
2025-04-11_9.1,2025-04-18,19:30:00,Firing Line with Margaret Hoover,#842,
2025-04-11_9.1,2025-04-18,20:00:00,Great Performances,#5204,Now Hear This: Boccherini: Night Music
2025-04-11_9.1,2025-04-18,21:00:00,Great Performances,#4711,The Magic of Spirituals
2025-04-11_9.1,2025-04-18,22:00:00,Austin City Limits,#5008,Juanes
2025-04-11_9.1,2025-04-18,23:00:00,Amanpour and Company,#7210,
2025-04-11_9.1,2025-04-19,00:00:00,Great Performances,#5204,Now Hear This: Boccherini: Night Music
2025-04-11_9.1,2025-04-19,01:00:00,Great Performances,#4711,The Magic of Spirituals
2025-04-11_9.1,2025-04-19,02:00:00,La Frontera with Pati Jinich,#101,Miles from Nowhere
2025-04-11_9.1,2025-04-19,03:00:00,LA Frontera with Pati Jinich,#102,From Dos Laredos to Mars
2025-04-11_9.1,2025-04-19,04:00:00,On the Record,#813,
2025-04-11_9.1,2025-04-19,04:30:00,Texas Talk,#405,
2025-04-11_9.1,2025-04-19,05:00:00,Happy Yoga with Sarah Starr,#405,Desert Gold
2025-04-11_9.1,2025-04-19,05:30:00,Classical Stretch,#1302,Ab and Back Strengthening with Miranda Esmonde-White
2025-04-11_9.1,2025-04-19,06:00:00,Wild Kratts,#714,Moose Nibbles
2025-04-11_9.1,2025-04-19,06:30:00,Alma's Way,#215,Museum Day Way; Bronxorama Diorama
2025-04-11_9.1,2025-04-19,07:00:00,Lyla in the Loop,#102,The Mystery Puzzle; The Stu Express
2025-04-11_9.1,2025-04-19,07:30:00,Carl the Collector,#118,Twin Sister Hamster Sitters Incorporated; The Sneaker Collection
2025-04-11_9.1,2025-04-19,08:00:00,Fons & Porter's Love of Quilting,#4203,Sea Glass Star
2025-04-11_9.1,2025-04-19,08:30:00,Fit 2 Stitch,#1313,Days for Girls
2025-04-11_9.1,2025-04-19,09:00:00,Samantha Brown's Places to Love,#803,Samantha's 25th Anniversary Special
2025-04-11_9.1,2025-04-19,09:30:00,The Daytripper,#1507,Plano
2025-04-11_9.1,2025-04-19,10:00:00,Rick Steves Poland,,
2025-04-11_9.1,2025-04-19,11:00:00,Christopher Kimball's Milk Street Television,#804,In Search of Cacio e Pepe
2025-04-11_9.1,2025-04-19,11:30:00,Homemade Live!,#202,Coastal Cooking
2025-04-11_9.1,2025-04-19,12:00:00,Christina Cooks: Back to the Cutting Board,#301,The Macroterranean Way
2025-04-11_9.1,2025-04-19,12:30:00,Steven Raichlens Planet Barbeque,#102,East Meets West
2025-04-11_9.1,2025-04-19,13:00:00,This Old House,#4620,"Westford: Abating the Old, Seeding the New"
2025-04-11_9.1,2025-04-19,13:30:00,Ask This Old House,#2320,Electric Bill Investigation
2025-04-11_9.1,2025-04-19,14:00:00,America's Test Kitchen from Cook's Illustrated,#2521,
2025-04-11_9.1,2025-04-19,14:30:00,Cook's Country from America's Test Kitchen,#1721,Skillet Dinners at the Ready
2025-04-11_9.1,2025-04-19,15:00:00,Lidia's Kitchen,#1223,Take The Time
2025-04-11_9.1,2025-04-19,15:30:00,Pati's Mexican Table,#509,Quintana Roo Classics Made Easy
2025-04-11_9.1,2025-04-19,16:00:00,Sara's Weeknight Meals,#501,Sustainable Surf
2025-04-11_9.1,2025-04-19,16:30:00,Walkin' West,#103,Emigrant Wilderness Hike
2025-04-11_9.1,2025-04-19,17:00:00,The PBS News Hour,#2283,
2025-04-11_9.1,2025-04-19,17:30:00,On the Record,#813,
2025-04-11_9.1,2025-04-19,18:00:00,Voter Guide 2025,,
2025-04-11_9.1,2025-04-19,18:30:00,Father Brown,#908,The Wayward Girls
2025-04-11_9.1,2025-04-19,19:30:00,Keeping Up Appearances,#204,Golfing with the Major
2025-04-11_9.1,2025-04-19,20:00:00,Midsomer Murders,#605,"Painted in Blood, Part 1"
2025-04-11_9.1,2025-04-19,22:00:00,Death in Paradise,#802,Nest of Vipers
2025-04-11_9.1,2025-04-19,23:00:00,Austin City Limits,#4801,Brandi Carlile
2025-04-11_9.1,2025-04-20,00:00:00,Nature,#4312,Katavi: Africa's Fallen Paradise: Salvation
2025-04-11_9.1,2025-04-20,01:00:00,NOVA,#5208,Secrets of the Forest
2025-04-11_9.1,2025-04-20,02:00:00,The Future of Nature,#104,Humans
2025-04-11_9.1,2025-04-20,03:00:00,On the Record,#813,
2025-04-11_9.1,2025-04-20,03:30:00,Texas Talk,#405,
2025-04-11_9.1,2025-04-20,04:00:00,Washington Week with The Atlantic,#6442,
2025-04-11_9.1,2025-04-20,04:30:00,Firing Line with Margaret Hoover,#842,
2025-04-11_9.1,2025-04-20,05:00:00,Happy Yoga with Sarah Starr,#505,Waves
2025-04-11_9.1,2025-04-20,05:30:00,Classical Stretch,#1303,Standing Core Workout with Miranda Esmonde-White
2025-04-11_9.1,2025-04-20,06:00:00,Wild Kratts,#601,In Search of the Easter Bunny
2025-04-11_9.1,2025-04-20,06:30:00,Alma's Way,#137,Harper's Quick Change; All Rapped Up
2025-04-11_9.1,2025-04-20,07:00:00,Lyla in the Loop,#104,Operation Rise and Shine; The Carrot Cake Dance
2025-04-11_9.1,2025-04-20,07:30:00,Carl the Collector,#119,The Gratitude Collection; The Pet Rock Collection
2025-04-11_9.1,2025-04-20,08:00:00,Daniel Tiger's Neighborhood,#614,Daniel's Important Job at the Market; Daniel's Important Job at the Enchanted
2025-04-11_9.1,2025-04-20,08:30:00,Rosie's Rules,#138,Rosie the Recycling Kid; Rosie's Mariposa
2025-04-11_9.1,2025-04-20,09:00:00,Sesame Street,#5409,Are You Ready for School?
2025-04-11_9.1,2025-04-20,09:30:00,Work It Out Wombats!,#101,Junior Supers; Measure for Measure
2025-04-11_9.1,2025-04-20,10:00:00,Central Texas Gardener,#2910,"Homegrown Citrus, Summer Vegetables"
2025-04-11_9.1,2025-04-20,10:30:00,Texas Parks & Wildlife,#3324,
2025-04-11_9.1,2025-04-20,11:30:00,Washington Week with The Atlantic,#6442,
2025-04-11_9.1,2025-04-20,12:00:00,Firing Line with Margaret Hoover,#842,
2025-04-11_9.1,2025-04-20,12:30:00,Consuelo Mack Wealth Track,#2142,
2025-04-11_9.1,2025-04-20,13:00:00,On the Record,#813,
2025-04-11_9.1,2025-04-20,13:30:00,Texas Talk,#405,
2025-04-11_9.1,2025-04-20,14:00:00,Finding Your Roots,#909,Anchormen
2025-04-11_9.1,2025-04-20,15:00:00,Ancient Roads From Christ to Constantine,#103,Age of the Apostles
2025-04-11_9.1,2025-04-20,16:00:00,Ancient Roads From Christ to Constantine,#104,From Apocalypse to Heresies
2025-04-11_9.1,2025-04-20,17:00:00,The PBS News Hour,#2284,
2025-04-11_9.1,2025-04-20,18:00:00,Sister Boniface Mysteries,#107,Dem Bones
2025-04-11_9.1,2025-04-20,19:00:00,Call the Midwife,#1404,Episode 4
2025-04-11_9.1,2025-04-20,20:00:00,Wolf Hall,#5518,Mirror
2025-04-11_9.1,2025-04-20,21:00:00,Marie Antoinette,#205,Enemies Assemble
2025-04-11_9.1,2025-04-20,22:00:00,The Paris Murders,#211,Forever
2025-04-11_9.1,2025-04-20,23:00:00,Death in Paradise,#802,Nest of Vipers
2025-04-11_9.1,2025-04-21,00:00:00,Wolf Hall,#5518,Mirror
2025-04-11_9.1,2025-04-21,01:00:00,Marie Antoinette,#205,Enemies Assemble
2025-04-11_9.1,2025-04-21,02:00:00,Great Performances,#5204,Now Hear This: Boccherini: Night Music
2025-04-11_9.1,2025-04-21,03:00:00,Great Performances,#4711,The Magic of Spirituals
2025-04-11_9.1,2025-04-21,04:00:00,Finding Your Roots,#909,Anchormen
2025-04-11_9.1,2025-04-21,05:00:00,Happy Yoga with Sarah Starr,#506,Bloom
2025-04-11_9.1,2025-04-21,05:30:00,Classical Stretch,#1304,Boost Your Brain with Miranda Esmonde-White
2025-04-11_9.1,2025-04-21,06:00:00,Cyberchase,#1401,Clean-Up on Isle 8
2025-04-11_9.1,2025-04-21,06:30:00,Wild Kratts,#220,Attack of the Tree Eating Aliens
2025-04-11_9.1,2025-04-21,07:00:00,Lyla in the Loop,#105,Carnival for Luke; Rap Report
2025-04-11_9.1,2025-04-21,07:30:00,Carl the Collector,#116,The Artifact Collection; Mothership Day
2025-04-11_9.1,2025-04-21,08:00:00,Daniel Tiger's Neighborhood,#515,Jodi's Asthma; Daniel and Max Play at the Playground
2025-04-11_9.1,2025-04-21,08:30:00,Rosie's Rules,#104,Rosie Maps it Out; Merry-Go-Rosie
2025-04-11_9.1,2025-04-21,09:00:00,Sesame Street,#5413,A Home for Fido
2025-04-11_9.1,2025-04-21,09:30:00,Work It Out Wombats!,#132,Yo-Ho-Ho: A Sandwich for Mr. E; Balloonie for Youie
2025-04-11_9.1,2025-04-21,10:00:00,Donkey Hodie,#221,Meemaw Heehaw's Recipe Mystery; Extra-Large
2025-04-11_9.1,2025-04-21,10:30:00,Pinkalicious & Peterrific,#302,Peter's Portrait/Pink Peepers
2025-04-11_9.1,2025-04-21,11:00:00,Elinor Wonders Why,#215,Adventure in Moose Mountain
2025-04-11_9.1,2025-04-21,11:30:00,Nature Cat,#509,ATV Adventure; Nature Buddy Breakup
2025-04-11_9.1,2025-04-21,12:00:00,Molly of Denali,#131,Spring Carnival; Tooey's Hole-i-Day Sweater
2025-04-11_9.1,2025-04-21,12:30:00,Xavier Riddle and The Secret Museum,#219,I am Kofi Annan; We are William and Caroline Herschel
2025-04-11_9.1,2025-04-21,13:00:00,Sit and Be Fit,#1110,Improving Coordination
2025-04-11_9.1,2025-04-21,13:30:00,Classical Stretch,#1304,Boost Your Brain with Miranda Esmonde-White
2025-04-11_9.1,2025-04-21,14:00:00,Father Brown,#908,The Wayward Girls
2025-04-11_9.1,2025-04-21,15:00:00,Midsomer Murders,#603,"Death and Dreams, Part 1"
2025-04-11_9.1,2025-04-21,17:00:00,BBC News America,#1071,
2025-04-11_9.1,2025-04-21,17:30:00,BBC News The Context,#1071,
2025-04-11_9.1,2025-04-21,18:00:00,The PBS News Hour,#14711,
2025-04-11_9.1,2025-04-21,19:00:00,Antiques Roadshow,#2914,Maryland Zoo Hour 2
2025-04-11_9.1,2025-04-21,20:00:00,Antiques Roadshow,#1913,"Santa Clara, Hour One"
2025-04-11_9.1,2025-04-21,21:00:00,Water for Life,,
2025-04-11_9.1,2025-04-21,22:30:00,Thirst for Power,,
2025-04-11_9.1,2025-04-21,23:30:00,Amanpour and Company,#7211,
2025-04-11_9.1,2025-04-22,00:30:00,Conversations: Mayoral Race 2025,,
2025-04-11_9.1,2025-04-22,01:30:00,Ask This Old House,#1923,"Dishwasher Retrofit, Rolling Pin"
2025-04-11_9.1,2025-04-22,02:00:00,Call the Midwife,#1404,Episode 4
2025-04-11_9.1,2025-04-22,03:00:00,Wolf Hall,#5518,Mirror
2025-04-11_9.1,2025-04-22,04:00:00,Marie Antoinette,#205,Enemies Assemble
2025-04-11_9.1,2025-04-22,05:00:00,Happy Yoga with Sarah Starr,#507,Golden Shoreline
2025-04-11_9.1,2025-04-22,05:30:00,Classical Stretch,#1504,Strengthen Hips & Improve Posture
2025-04-11_9.1,2025-04-22,06:00:00,Cyberchase,#1504,The Domino Dilemma
2025-04-11_9.1,2025-04-22,06:30:00,Wild Kratts,#211,Rainforest Stew
2025-04-11_9.1,2025-04-22,07:00:00,Lyla in the Loop,#107,The Waffle Man; Loopapalooza
2025-04-11_9.1,2025-04-22,07:30:00,Carl the Collector,#110,A Collection to Get Rid Of; The Button Collection
2025-04-11_9.1,2025-04-22,08:00:00,Daniel Tiger's Neighborhood,#216,Daniel Explores Nature; Daniel's Nature Walk
2025-04-11_9.1,2025-04-22,08:30:00,Rosie's Rules,#138,Rosie the Recycling Kid; Rosie's Mariposa
2025-04-11_9.1,2025-04-22,09:00:00,Sesame Street,#5418,Tamir's Water Works
2025-04-11_9.1,2025-04-22,09:30:00,Work It Out Wombats!,#103,Snout and About; Zadie's Shell Shuffle
2025-04-11_9.1,2025-04-22,10:00:00,Donkey Hodie,#225,Quick Quack Pack; Find A Way To Fix It
2025-04-11_9.1,2025-04-22,10:30:00,Pinkalicious & Peterrific,#121,Sidewalk Art; Gnome at Home
2025-04-11_9.1,2025-04-22,11:00:00,Elinor Wonders Why,#213,Circus Tricks; Stuck in the Mud
2025-04-11_9.1,2025-04-22,11:30:00,Nature Cat,#406,The Petrified Wood Mystery; Nature Buddy Clubhouse
2025-04-11_9.1,2025-04-22,12:00:00,Molly of Denali,#120,The Night Manager; Not So Permafrost
2025-04-11_9.1,2025-04-22,12:30:00,Xavier Riddle and The Secret Museum,#209,I am Zelia Nuttall; I am Jules Leotard
2025-04-11_9.1,2025-04-22,13:00:00,Sit and Be Fit,#1201,Core Strengthening
2025-04-11_9.1,2025-04-22,13:30:00,Classical Stretch,#1305,Energy Boosting with Miranda Esmonde-White
2025-04-11_9.1,2025-04-22,14:00:00,Antiques Roadshow,#2914,Maryland Zoo Hour 2
2025-04-11_9.1,2025-04-22,15:00:00,Antiques Roadshow,#1913,"Santa Clara, Hour One"
2025-04-11_9.1,2025-04-22,16:00:00,Call the Midwife,#1404,Episode 4
2025-04-11_9.1,2025-04-22,17:00:00,BBC News America,#1072,
2025-04-11_9.1,2025-04-22,17:30:00,BBC News The Context,#1072,
2025-04-11_9.1,2025-04-22,18:00:00,The PBS News Hour,#14712,
2025-04-11_9.1,2025-04-22,19:00:00,Finding Your Roots,#910,Out of the Past
2025-04-11_9.1,2025-04-22,20:00:00,"Simon Schama: The Holocaust, 80 Years On",,
2025-04-11_9.1,2025-04-22,21:00:00,Frontline,#4315,Alaska's Vanishing Native Villages
2025-04-11_9.1,2025-04-22,22:00:00,Conversations: Mayoral Race 2025,,
2025-04-11_9.1,2025-04-22,23:00:00,Amanpour and Company,#7212,
2025-04-11_9.1,2025-04-23,00:00:00,"Simon Schama: The Holocaust, 80 Years On",,
2025-04-11_9.1,2025-04-23,01:00:00,Frontline,#4315,Alaska's Vanishing Native Villages
2025-04-11_9.1,2025-04-23,02:00:00,Water for Life,,
2025-04-11_9.1,2025-04-23,03:30:00,Ask This Old House,#1924,"Flood Prevention, Deck Hangers"
