Channel,Date,Start Time,Program Name,Nola Episode,Description
2025-04-11_9.1,2025-04-23,04:00:00,Antiques Roadshow,#1913,"Santa Clara, Hour One"
2025-04-11_9.1,2025-04-23,05:00:00,Happy Yoga with Sarah Starr,#508,Sunflower Inspiration
2025-04-11_9.1,2025-04-23,05:30:00,Classical Stretch,#1306,Spinal Fascia with Miranda Esmonde-White
2025-04-11_9.1,2025-04-23,06:00:00,Cyberchase,#1206,Water Woes
2025-04-11_9.1,2025-04-23,06:30:00,Wild Kratts,#711,Mini Heroes & Mighty Mouths
2025-04-11_9.1,2025-04-23,07:00:00,Lyla in the Loop,#116,Finding a New Friend; Lyla Bugs Out
2025-04-11_9.1,2025-04-23,07:30:00,Carl the Collector,#117,The Lost Yo-Yo; Rainy Day
2025-04-11_9.1,2025-04-23,08:00:00,Daniel Tiger's Neighborhood,#613,Pizza Day at School: Danile and Jodi Like Different Things
2025-04-11_9.1,2025-04-23,08:30:00,Rosie's Rules,#103,Rosie the Dog Sitter; Chef Rosie
2025-04-11_9.1,2025-04-23,09:00:00,Sesame Street,#5407,Worms Want to Play
2025-04-11_9.1,2025-04-23,09:30:00,Work It Out Wombats!,#39,Ellie's Island; Buckley's Wombatty Playdate
2025-04-11_9.1,2025-04-23,10:00:00,Donkey Hodie,#224,A Donkey Hodie Road Trip
2025-04-11_9.1,2025-04-23,10:30:00,Pinkalicious & Peterrific,#605,Pinkville Rocks; Case of the Giggles
2025-04-11_9.1,2025-04-23,11:00:00,Elinor Wonders Why,#214,Don't Rain on my Parade; Olive Hiccups it Up
2025-04-11_9.1,2025-04-23,11:30:00,Nature Cat,#503,The Parade of Pets; Hal's Pals
2025-04-11_9.1,2025-04-23,12:00:00,Wild Kratts,,
2025-04-11_9.1,2025-04-23,13:00:00,Sit and Be Fit,#1202,Healthy Aging
2025-04-11_9.1,2025-04-23,13:30:00,Classical Stretch,#1306,Spinal Fascia with Miranda Esmonde-White
2025-04-11_9.1,2025-04-23,14:00:00,Finding Your Roots,#910,Out of the Past
2025-04-11_9.1,2025-04-23,15:00:00,"Simon Schama: The Holocaust, 80 Years On",,
2025-04-11_9.1,2025-04-23,16:00:00,The Jewish Journey: America,,
2025-04-11_9.1,2025-04-23,17:00:00,BBC News America,#1073,
2025-04-11_9.1,2025-04-23,17:30:00,BBC News The Context,#1073,
2025-04-11_9.1,2025-04-23,18:00:00,The PBS News Hour,#14713,
2025-04-11_9.1,2025-04-23,19:00:00,Nature,#4006,Penguins: Meet the Family
2025-04-11_9.1,2025-04-23,20:00:00,NOVA,#4901,Arctic Sinkholes
2025-04-11_9.1,2025-04-23,21:00:00,Changing Planet,#401,River Restoration
2025-04-11_9.1,2025-04-23,22:00:00,Changing Planet,#301,Coral Special
2025-04-11_9.1,2025-04-23,23:00:00,Amanpour and Company,#7213,
2025-04-11_9.1,2025-04-24,00:00:00,NOVA,#4901,Arctic Sinkholes
2025-04-11_9.1,2025-04-24,01:00:00,Changing Planet,#401,River Restoration
2025-04-11_9.1,2025-04-24,02:00:00,10 That Changed America,#103,10 Towns that Changed America
2025-04-11_9.1,2025-04-24,03:00:00,"Simon Schama: The Holocaust, 80 Years On",,
2025-04-11_9.1,2025-04-24,04:00:00,Finding Your Roots,#910,Out of the Past
2025-04-11_9.1,2025-04-24,05:00:00,Happy Yoga with Sarah Starr,#509,Waterfall Glen
2025-04-11_9.1,2025-04-24,05:30:00,Classical Stretch,#1307,Strengthen the Feet and Legs with Miranda Esmonde-White
2025-04-11_9.1,2025-04-24,06:00:00,Cyberchase,#1110,Back to Canalia's Future
2025-04-11_9.1,2025-04-24,06:30:00,Wild Kratts,#221,Rattlesnake Crystal
2025-04-11_9.1,2025-04-24,07:00:00,Lyla in the Loop,#109,Un-make a Mess; Hide and Go Stu
2025-04-11_9.1,2025-04-24,07:30:00,Carl the Collector,#112,A Wiggle Waggle Worries; The Pine Cone Collection
2025-04-11_9.1,2025-04-24,08:00:00,Daniel Tiger's Neighborhood,#707,Daniel and Dad Say Sorry; O the Owl Says Sorry
2025-04-11_9.1,2025-04-24,08:30:00,Rosie's Rules,#134,Rosie the Reporter; The Jalapeno Giant
2025-04-11_9.1,2025-04-24,09:00:00,Sesame Street,#5429,Brave Bessie by Brave Gabrielle
2025-04-11_9.1,2025-04-24,09:30:00,Work It Out Wombats!,#117,Color Fun; A Super Invention
2025-04-11_9.1,2025-04-24,10:00:00,Donkey Hodie,#136,Big Nest Bird Party; Pet Elephant Camp
2025-04-11_9.1,2025-04-24,10:30:00,Pinkalicious & Peterrific,#124,Monkey Dance; Royal Peacock Dance
2025-04-11_9.1,2025-04-24,11:00:00,Elinor Wonders Why,#216,Blackout; Tree that Eats Toys
2025-04-11_9.1,2025-04-24,11:30:00,Nature Cat,#410,Outdoor Nature Warrior; Hide and Go Screech
2025-04-11_9.1,2025-04-24,12:00:00,Molly of Denali,#407,"Truth, Trust, and Harvest; Thanks-For-Giving"
2025-04-11_9.1,2025-04-24,12:30:00,Xavier Riddle and The Secret Museum,#207,I am James Braidwood; I am Queen Lili'uokalani
2025-04-11_9.1,2025-04-24,13:00:00,Sit and Be Fit,#1203,Exercise Is Fun
2025-04-11_9.1,2025-04-24,13:30:00,Classical Stretch,#1307,Strengthen the Feet and Legs with Miranda Esmonde-White
2025-04-11_9.1,2025-04-24,14:00:00,Nature,#4006,Penguins: Meet the Family
2025-04-11_9.1,2025-04-24,15:00:00,Dynamic Planet,#104,Earth
2025-04-11_9.1,2025-04-24,16:00:00,Made In Texas,#106,The Stones Are Speaking
2025-04-11_9.1,2025-04-24,17:00:00,BBC News America,#1074,
2025-04-11_9.1,2025-04-24,17:30:00,BBC News The Context,#1074,
2025-04-11_9.1,2025-04-24,18:00:00,The PBS News Hour,#14714,
2025-04-11_9.1,2025-04-24,19:00:00,On the Record,#814,
2025-04-11_9.1,2025-04-24,19:30:00,Salud! Celebrating San Antonio's Latina Leaders,#404,
2025-04-11_9.1,2025-04-24,20:00:00,Sister Boniface Mysteries,#108,Queen of the Kitchen
2025-04-11_9.1,2025-04-24,21:00:00,Father Brown,#909,The Enigma of Antigonish
2025-04-11_9.1,2025-04-24,22:00:00,Masterpiece,#5438,Grantchester
2025-04-11_9.1,2025-04-24,23:00:00,Amanpour and Company,#7214,
2025-04-11_9.1,2025-04-25,00:00:00,Changing Planet,#301,Coral Special
2025-04-11_9.1,2025-04-25,01:00:00,The Daytripper,#1507,Plano
2025-04-11_9.1,2025-04-25,01:30:00,This Old House,#4621,"Westford: Septic, Stairs and Subs"
2025-04-11_9.1,2025-04-25,02:00:00,Changing Planet,#401,River Restoration
2025-04-11_9.1,2025-04-25,03:00:00,Nature,#4006,Penguins: Meet the Family
2025-04-11_9.1,2025-04-25,04:00:00,NOVA,#4901,Arctic Sinkholes
2025-04-11_9.1,2025-04-25,05:00:00,Happy Yoga with Sarah Starr,#510,Sunflower Sunset
2025-04-11_9.1,2025-04-25,05:30:00,Classical Stretch,#1308,Core Workout with Miranda Esmonde-White
2025-04-11_9.2,2025-04-11,06:00:00,Newsroom Tokyo,#25073,
2025-04-11_9.2,2025-04-11,06:27:00,Newsline In Depth,#25073,
2025-04-11_9.2,2025-04-11,06:42:00,Direct Talk,#25073,
2025-04-11_9.2,2025-04-11,07:00:00,America ReFramed,#1003,Sapelo
2025-04-11_9.2,2025-04-11,08:30:00,Walk the Walk,,
2025-04-11_9.2,2025-04-11,09:00:00,Reel South,#1001,36 Seconds: Portrait of a Hate Crime
2025-04-11_9.2,2025-04-11,10:00:00,Justice In Chester,,
2025-04-11_9.2,2025-04-11,10:30:00,Stories from the Stage,#813,Out of the Park
2025-04-11_9.2,2025-04-11,11:00:00,Sit and Be Fit,#1907,Slow Gentle Movements
2025-04-11_9.2,2025-04-11,11:30:00,Classical Stretch,#1524,Hamstring Stretch
2025-04-11_9.2,2025-04-11,12:00:00,Sister Boniface Mysteries,#106,
2025-04-11_9.2,2025-04-11,12:45:00,Filler,,
2025-04-11_9.2,2025-04-11,13:00:00,Father Brown,#197,
2025-04-11_9.2,2025-04-11,13:45:00,Filler,,
2025-04-11_9.2,2025-04-11,14:00:00,Masterpiece,#5145,Grantchester VI
2025-04-11_9.2,2025-04-11,15:00:00,Masterpiece,#5146,Grantchester VI
2025-04-11_9.2,2025-04-11,16:00:00,Austin City Limits,#5007,Wynonna
2025-04-11_9.2,2025-04-11,17:00:00,France 24,#25073,
2025-04-11_9.2,2025-04-11,17:30:00,Newsline,#15205,
2025-04-11_9.2,2025-04-11,18:00:00,Song of the Mountains,#1910,All-Star Bluegrass Celebration
2025-04-11_9.2,2025-04-11,19:00:00,The PBS News Hour,#14705,
2025-04-11_9.2,2025-04-11,20:00:00,Vietnam War,#102,
2025-04-11_9.2,2025-04-11,21:30:00,The Last Ring Home,,
2025-04-11_9.2,2025-04-11,22:00:00,Bloomberg Wall Street Week,#25073,
2025-04-11_9.2,2025-04-11,23:00:00,Greta Thunberg: A Year to Change the World,#101,
2025-04-11_9.2,2025-04-12,00:00:00,Greta Thunberg: A Year to Change the World,#102,
2025-04-11_9.2,2025-04-12,01:00:00,Greta Thunberg: A Year to Change the World,#103,
2025-04-11_9.2,2025-04-12,02:00:00,The PBS News Hour,#14705,
2025-04-11_9.2,2025-04-12,03:00:00,Amanpour and Company,#7205,
2025-04-11_9.2,2025-04-12,04:00:00,AfroPoP: The Ultimate Cultural Exchange Program,#1604,Freedom Hill
2025-04-11_9.2,2025-04-12,05:00:00,The Whitney Reynolds Show,#606,Extreme Survival
2025-04-11_9.2,2025-04-12,05:30:00,Consuelo Mack Wealth Track,#2141,
2025-04-11_9.2,2025-04-12,06:00:00,To the Contrary with Bonnie Erbe,#3404,
2025-04-11_9.2,2025-04-12,06:30:00,Washington Week with The Atlantic,#6441,
2025-04-11_9.2,2025-04-12,07:00:00,Greta Thunberg: A Year to Change the World,#101,
2025-04-11_9.2,2025-04-12,08:00:00,Greta Thunberg: A Year to Change the World,#102,
2025-04-11_9.2,2025-04-12,09:00:00,Greta Thunberg: A Year to Change the World,#103,
2025-04-11_9.2,2025-04-12,10:00:00,Consuelo Mack Wealth Track,#2141,
2025-04-11_9.2,2025-04-12,10:30:00,The Whitney Reynolds Show,#606,Extreme Survival
2025-04-11_9.2,2025-04-12,11:00:00,NOVA,#5207,Revolutionary War Weapons
2025-04-11_9.2,2025-04-12,12:00:00,The Future of Nature,#103,Forests
2025-04-11_9.2,2025-04-12,13:00:00,The Green Planet,#102,Water Worlds
2025-04-11_9.2,2025-04-12,14:00:00,Greta Thunberg: A Year to Change the World,#102,
2025-04-11_9.2,2025-04-12,15:00:00,Greta Thunberg: A Year to Change the World,#103,
2025-04-11_9.2,2025-04-12,16:00:00,American Experience,#3604,Poisoned Ground: The Tragedy at Love Canal
2025-04-11_9.2,2025-04-12,18:00:00,The People Among the Plastic,,
2025-04-11_9.2,2025-04-12,19:00:00,The Great Muslim American Road Trip,#102,"A Bridge Over Troubled Waters: Tulsa to Albuquerque, New Mexico"
2025-04-11_9.2,2025-04-12,20:00:00,A Town Called Victoria,#102,The Suspect
2025-04-11_9.2,2025-04-12,21:00:00,America ReFramed,#1003,Sapelo
2025-04-11_9.2,2025-04-12,22:33:00,Walk the Walk,,
2025-04-11_9.2,2025-04-12,23:00:00,The Great Muslim American Road Trip,#102,"A Bridge Over Troubled Waters: Tulsa to Albuquerque, New Mexico"
2025-04-11_9.2,2025-04-13,00:00:00,A Town Called Victoria,#102,The Suspect
2025-04-11_9.2,2025-04-13,01:00:00,America ReFramed,#1003,Sapelo
2025-04-11_9.2,2025-04-13,02:33:00,Walk the Walk,,
2025-04-11_9.2,2025-04-13,03:00:00,Tulsa: The Fire and the Forgotten,,
2025-04-11_9.2,2025-04-13,04:30:00,Stories from the Stage,#813,Out of the Park
2025-04-11_9.2,2025-04-13,05:00:00,On Story,#1406,On Writing Severance: A Conversation with Dan Erickson
2025-04-11_9.2,2025-04-13,05:30:00,To the Contrary with Bonnie Erbe,#3404,
2025-04-11_9.2,2025-04-13,06:00:00,Washington Week with The Atlantic,#6441,
2025-04-11_9.2,2025-04-13,06:30:00,The Open Mind,#4422,Bipartisan Justice Reform
2025-04-11_9.2,2025-04-13,07:00:00,Focus on Europe,#4316,
2025-04-11_9.2,2025-04-13,07:30:00,Global Us,#1715,Innovative Projects Against Food and Water Waste
2025-04-11_9.2,2025-04-13,08:00:00,America ReFramed,#1003,Sapelo
2025-04-11_9.2,2025-04-13,09:30:00,Walk the Walk,,
2025-04-11_9.2,2025-04-13,10:00:00,The Chavis Chronicles,#502,"Gabriel Groisman - Partner, Lsn Partners"
2025-04-11_9.2,2025-04-13,10:30:00,Laura Flanders & Friends,#202,
2025-04-11_9.2,2025-04-13,11:00:00,Masterpiece,#5229,Grantchester VII
2025-04-11_9.2,2025-04-13,12:00:00,Masterpiece,#5230,Grantchester VII
2025-04-11_9.2,2025-04-13,13:00:00,Great Performances,#5203,Now Hear This: Chopin's Polish Heart
2025-04-11_9.2,2025-04-13,14:00:00,Great Performances,#5111,The Magic of Nureyev
2025-04-11_9.2,2025-04-13,15:00:00,The All-Star Orchestra,#602,Symphonic Metamorphosis
2025-04-11_9.2,2025-04-13,16:00:00,Celebrity Antiques Road Trip,#702,Ricky Tomlinson & Micky Starke
2025-04-11_9.2,2025-04-13,17:00:00,Consuelo Mack Wealth Track,#2141,
2025-04-11_9.2,2025-04-13,17:30:00,On the Record,#812,
2025-04-11_9.2,2025-04-13,18:00:00,History with David Rubenstein,#603,
2025-04-11_9.2,2025-04-13,18:30:00,History with David Rubenstein,#604,
2025-04-11_9.2,2025-04-13,19:00:00,Nature,#4311,Katavi: Africa's Fallen Paradise: Purgatory
2025-04-11_9.2,2025-04-13,20:00:00,Finding Your Roots,#1110,Finding My Roots
2025-04-11_9.2,2025-04-13,21:00:00,POV,#3508,Delikado
2025-04-11_9.2,2025-04-13,22:30:00,Forest Her: the Next Wave of Conservations,,
2025-04-11_9.2,2025-04-13,23:00:00,Nature,#4311,Katavi: Africa's Fallen Paradise: Purgatory
2025-04-11_9.2,2025-04-14,00:00:00,Finding Your Roots,#1110,Finding My Roots
2025-04-11_9.2,2025-04-14,01:00:00,POV,#3508,Delikado
2025-04-11_9.2,2025-04-14,02:30:00,Forest Her: The Next Wave,,
2025-04-11_9.2,2025-04-14,03:00:00,The People Among the Plastic,,
2025-04-11_9.2,2025-04-14,04:00:00,History with David Rubenstein,#603,Selwyn Vickers
2025-04-11_9.2,2025-04-14,04:30:00,History with David Rubenstein,#604,Steve Inskeep
2025-04-11_9.2,2025-04-14,05:00:00,BBC News,#1066,
2025-04-11_9.2,2025-04-14,05:30:00,The Whitney Reynolds Show,#606,Extreme Survival
2025-04-11_9.2,2025-04-14,06:00:00,Newsroom Tokyo,#25074,
2025-04-11_9.2,2025-04-14,06:27:00,Newsline In Depth,#25074,
2025-04-11_9.2,2025-04-14,07:00:00,Nature,#4311,Katavi: Africa's Fallen Paradise: Purgatory
2025-04-11_9.2,2025-04-14,08:00:00,Finding Your Roots,#1110,Finding My Roots
2025-04-11_9.2,2025-04-14,09:00:00,POV,#3508,Delikado
2025-04-11_9.2,2025-04-14,10:30:00,Forest Her: the Next Wave of Conservations,,
2025-04-11_9.2,2025-04-14,11:00:00,Sit and Be Fit,#1908,Head to Toe Fitness
2025-04-11_9.2,2025-04-14,11:30:00,Classical Stretch,#1525,Spine Mobility
2025-04-11_9.2,2025-04-14,12:00:00,The Whitney Reynolds Show,#606,Extreme Survival
2025-04-11_9.2,2025-04-14,12:30:00,The Open Mind,#4422,Bipartisan Justice Reform
2025-04-11_9.2,2025-04-14,13:00:00,Death in Paradise,,
2025-04-11_9.2,2025-04-14,14:00:00,Victoria and Albert: The Wedding,,
2025-04-11_9.2,2025-04-14,15:00:00,Margaret: The Rebel Princess,,
2025-04-11_9.2,2025-04-14,16:00:00,Asian Americans,,
2025-04-11_9.2,2025-04-14,16:30:00,To Be Announced,,
2025-04-11_9.2,2025-04-14,17:00:00,France 24,#25074,
2025-04-11_9.2,2025-04-14,17:30:00,Newsline,#15206,
2025-04-11_9.2,2025-04-14,18:00:00,The Kate,,
2025-04-11_9.2,2025-04-14,19:00:00,The PBS News Hour,#14706,
2025-04-11_9.2,2025-04-14,20:00:00,Great Estates Scotland,,
2025-04-11_9.2,2025-04-14,21:00:00,Earth's Natural Wonders,,
2025-04-11_9.2,2025-04-14,22:00:00,The Day,#14076,
2025-04-11_9.2,2025-04-14,22:30:00,BBC News,#1066,
2025-04-11_9.2,2025-04-14,23:00:00,The Secret Song,,
2025-04-11_9.2,2025-04-15,00:00:00,Repairing The World: Stories from the Tree of Life,,
2025-04-11_9.2,2025-04-15,01:00:00,To Be Announced,,
2025-04-11_9.2,2025-04-15,04:00:00,To Be Announced,,
2025-04-11_9.2,2025-04-15,05:00:00,BBC News,#1067,
2025-04-11_9.2,2025-04-15,05:30:00,Asia Insight,#1241,
2025-04-11_9.2,2025-04-15,06:00:00,Newsroom Tokyo,#25075,
2025-04-11_9.2,2025-04-15,06:27:00,Newsline In Depth,#25075,
2025-04-11_9.2,2025-04-15,07:00:00,The Secret Song,,
2025-04-11_9.2,2025-04-15,08:00:00,Repairing The World: Stories from the Tree of Life,,
2025-04-11_9.2,2025-04-15,09:30:00,Stories from the Stage,#814,Victory Lap
2025-04-11_9.2,2025-04-15,10:00:00,Greta Thunberg: A Year to Change the World,#101,
2025-04-11_9.2,2025-04-15,11:00:00,NOVA,,
2025-04-11_9.2,2025-04-15,11:30:00,Classical Stretch,#1401,Full Body Alignment
2025-04-11_9.2,2025-04-15,12:00:00,Consuelo Mack Wealth Track,#2141,
2025-04-11_9.2,2025-04-15,12:30:00,Asia Insight,#1241,
2025-04-11_9.2,2025-04-15,13:00:00,Opportunity Knock$,#207,Big Dream$
2025-04-11_9.2,2025-04-15,13:30:00,Opportunity Knock$,#208,Reaching Goal$
2025-04-11_9.2,2025-04-15,14:00:00,Masterpiece,,
2025-04-11_9.2,2025-04-15,15:00:00,To Be Announced,,
2025-04-11_9.2,2025-04-15,16:00:00,To Be Announced,,
2025-04-11_9.2,2025-04-15,16:30:00,To Be Announced,,
2025-04-11_9.2,2025-04-15,17:00:00,Consuelo Mack Wealth Track,,
2025-04-11_9.2,2025-04-15,17:30:00,DW News,#22077,
2025-04-11_9.2,2025-04-15,18:00:00,A Final Landing on Iwo Jima,,
2025-04-11_9.2,2025-04-15,19:00:00,American Masters,,
2025-04-11_9.2,2025-04-15,20:00:00,Finding Your Roots,,
2025-04-11_9.2,2025-04-15,21:00:00,America ReFramed,,
2025-04-11_9.2,2025-04-15,21:30:00,One Voice: The Songs We Share,,
2025-04-11_9.2,2025-04-15,22:00:00,The Day,#14077,
2025-04-11_9.2,2025-04-15,22:30:00,BBC News,,
2025-04-11_9.2,2025-04-15,23:00:00,NOVA,#5207,Revolutionary War Weapons
2025-04-11_9.2,2025-04-16,00:00:00,The Future of Nature,#103,Forests
2025-04-11_9.2,2025-04-16,01:00:00,Sea Change: The Gulf of Maine,#102,Peril
2025-04-11_9.2,2025-04-16,02:00:00,The PBS News Hour,#14707,
2025-04-11_9.2,2025-04-16,03:00:00,Amanpour and Company,#7207,
2025-04-11_9.2,2025-04-16,04:00:00,To Be Announced,,
2025-04-11_9.2,2025-04-16,05:00:00,On Story,,
2025-04-11_9.2,2025-04-16,05:30:00,GZero World with Ian Bremmer,#741,
2025-04-11_9.2,2025-04-16,06:00:00,Newsroom Tokyo,#25076,
2025-04-11_9.2,2025-04-16,06:27:00,Newsline In Depth,#25076,
2025-04-11_9.2,2025-04-16,07:00:00,NOVA,#5207,Revolutionary War Weapons
2025-04-11_9.2,2025-04-16,08:00:00,The Future of Nature,#103,Forests
2025-04-11_9.2,2025-04-16,09:00:00,Sea Change: The Gulf of Maine,#102,Peril
2025-04-11_9.2,2025-04-16,10:00:00,Greta Thunberg: A Year to Change the World,#102,
2025-04-11_9.2,2025-04-16,11:00:00,Masterpiece,,
2025-04-11_9.2,2025-04-16,11:30:00,Classical Stretch,#1402,Hamstring Stretch
2025-04-11_9.2,2025-04-16,12:00:00,Victoria and Albert: The Wedding,,
